FarmID,Farm ID,Sampling,Test,GreaterLess,Concentration (unedited),Concentration,Micro Notes
R78,78,B,PSC,<,0.1,0.025,
R79,79,B,PSC,,0.4,0.4,
R80,80,B,PSC,<,0.1,0.025,
R14,14,B,PSC,<,0.1,0.025,
R15,15,B,PSC,<,0.1,0.025,
R16,16,B,PSC,,0.1,0.1,
R17,17,B,PSC,<,0.1,0.025,
R18,18,B,PSC,<,0.1,0.025,
R19,19,B,PSC,<,0.1,0.025,
R20,20,B,PSC,<,0.1,0.025,
R21,21,B,PSC,,0.1,0.1,
R22,22,B,PSC,<,0.1,0.025,
R23,23,B,PSC,<,0.1,0.025,
R24,24,B,PSC,<,0.1,0.025,
R25,25,B,PSC,<,0.1,0.025,
R26,26,B,PSC,<,0.1,0.025,
R27,27,B,PSC,,0.1,0.1,
R28,28,B,PSC,<,0.1,0.025,
R50,50,B,PSC,<,0.1,0.025,
R55,55,B,PSC,<,0.1,0.025,
R58,58,B,PSC,<,0.1,0.025,
R59,59,B,PSC,<,0.1,0.025,
R60,60,B,PSC,,0.3,0.3,
R61,61,B,PSC,<,0.1,0.025,
R62,62,B,PSC,,0.1,0.1,
R63,63,B,PSC,<,0.1,0.025,
R65,65,B,PSC,<,0.1,0.025,
R66,66,B,PSC,<,0.1,0.025,
R86,86,A,PSC,<,0.1,0.025,
R68,68,B,PSC,<,0.1,0.025,
R69,69,B,PSC,<,0.1,0.025,
R81,81,B,PSC,,0.1,0.1,
R82,82,B,PSC,<,0.1,0.025,
R83,83,B,PSC,<,0.1,0.025,
R84,84,B,PSC,,0.6,0.6,
R85,85,B,PSC,<,0.1,0.025,
R86,86,B,PSC,<,0.1,0.025,
R87,87,B,PSC,,0.2,0.2,
R86,86,B,PSC,<,0.1,0.025,
R89,89,B,PSC,,0.3,0.3,
R90,90,B,PSC,<,0.1,0.025,
R29,29,C,PSC,<,0.1,0.025,
R30,30,C,PSC,,0.6,0.6,
R31,31,C,PSC,<,0.1,0.025,
R32,32,C,PSC,<,0.1,0.025,
R35,35,C,PSC,<,0.1,0.025,
R36,36,C,PSC,<,0.1,0.025,
R37,37,C,PSC,<,0.1,0.025,
R38,38,C,PSC,,4.7,4.7,
R42,42,C,PSC,,0.2,0.2,
R54,54,C,PSC,<,0.1,0.025,
R70,70,C,PSC,<,0.1,0.025,
R71,71,C,PSC,<,0.1,0.025,
R22,22,C,PSC,<,0.1,0.025,
R23,23,C,PSC,<,0.1,0.025,
R24,24,C,PSC,<,0.1,0.025,
R25,25,C,PSC,<,0.1,0.025,
R26,26,C,PSC,<,0.1,0.025,
R27,27,C,PSC,<,0.1,0.025,
R28,28,C,PSC,<,0.1,0.025,
R34,34,C,PSC,,0.2,0.2,
R40,40,C,PSC,<,0.1,0.025,
R41,41,C,PSC,<,0.1,0.025,
R51,51,C,PSC,<,0.1,0.025,
R72,72,C,PSC,<,0.1,0.025,
R73,73,C,PSC,,0.2,0.2,
R74,74,C,PSC,<,0.1,0.025,
R75,75,C,PSC,<,0.1,0.025,
R91,91,C,PSC,<,0.1,0.025,
R92,92,C,PSC,<,0.1,0.025,
R93,93,C,PSC,<,0.1,0.025,
R94,94,C,PSC,<,0.1,0.025,
R95,95,C,PSC,,0.1,0.1,
R96,96,C,PSC,<,0.1,0.025,
R97,97,C,PSC,,0.1,0.1,
R98,98,C,PSC,<,0.1,0.025,
R99,99,C,PSC,<,0.1,0.025,
R100,100,C,PSC,<,0.1,0.025,
R1,1,C,PSC,<,0.1,0.025,
R2,2,C,PSC,<,0.1,0.025,
R3,3,C,PSC,<,0.1,0.025,
R4,4,C,PSC,,2.1,2.1,
R5,5,C,PSC,<,0.1,0.025,
R6,6,C,PSC,,0.1,0.1,
R7,7,C,PSC,<,0.1,0.025,
R8,8,C,PSC,<,0.1,0.025,
R9,9,C,PSC,<,0.1,0.025,
R10,10,C,PSC,<,0.1,0.025,
R11,11,C,PSC,<,0.1,0.025,
R12,12,C,PSC,<,0.1,0.025,
R13,13,C,PSC,,0.2,0.2,
R14,14,C,PSC,<,0.1,0.025,
R15,15,C,PSC,<,0.1,0.025,
R16,16,C,PSC,<,0.1,0.025,
R17,17,C,PSC,<,0.1,0.025,
R18,18,C,PSC,<,0.1,0.025,
R19,19,C,PSC,<,0.1,0.025,
R20,20,C,PSC,<,0.1,0.025,
R21,21,C,PSC,<,0.1,0.025,
R33,33,C,PSC,,0.2,0.2,
R39,39,C,PSC,<,0.1,0.025,
R52,52,C,PSC,,0.1,0.1,
R53,53,C,PSC,<,0.1,0.025,
R44,44,C,PSC,<,0.1,0.025,
R45,45,C,PSC,<,0.1,0.025,
R46,46,C,PSC,,0.3,0.3,
R47,47,C,PSC,<,0.1,0.025,
R48,48,C,PSC,<,0.1,0.025,
R49,49,C,PSC,<,0.1,0.025,
R50,50,C,PSC,<,0.1,0.025,
R57,57,C,PSC,<,0.1,0.025,
R58,58,C,PSC,<,0.1,0.025,
R59,59,C,PSC,<,0.1,0.025,
R60,60,C,PSC,,0.1,0.1,
R61,61,C,PSC,<,0.1,0.025,
R62,62,C,PSC,<,0.1,0.025,
R63,63,C,PSC,<,0.1,0.025,
R65,65,C,PSC,<,0.1,0.025,
R78,78,C,PSC,<,0.1,0.025,
R79,79,C,PSC,,0.4,0.4,
R80,80,C,PSC,<,0.1,0.025,
R81,81,C,PSC,<,0.1,0.025,
R82,82,C,PSC,<,0.1,0.025,
R83,83,C,PSC,,0.1,0.1,
R84,84,C,PSC,,0.2,0.2,
R87,87,C,PSC,<,0.1,0.025,
R88,88,C,PSC,<,0.1,0.025,
R89,89,C,PSC,,0.1,0.1,
R56,56,C,PSC,,4.2,4.2,
R67,67,C,PSC,,0.6,0.6,
R68,68,C,PSC,<,0.1,0.025,
R69,69,C,PSC,<,0.1,0.025,
R77,77,C,PSC,,0.6,0.6,
R85,85,C,PSC,<,0.1,0.025,
R86,86,C,PSC,,0.2,0.2,
R90,90,C,PSC,,0.1,0.1,
R101,101,C,PSC,,0.3,0.3,
R102,102,C,PSC,,0.3,0.3,
R76,76,C,PSC,<,0.1,0.025,
R26,26,D,APC,,,,lab error
R27,27,D,APC,,,,lab error
R28,28,D,APC,,,,lab error
R33,33,D,APC,,,,lab error
R44,44,D,APC,,,,lab error
R45,45,D,APC,,,,lab error
R46,46,D,APC,,,,lab error
R47,47,D,APC,,,,lab error
R48,48,D,APC,,,,lab error
R49,49,D,APC,,,,lab error
R51,51,D,APC,,,,lab error
R53,53,D,APC,,,,lab error
R56,56,D,APC,,,,lab error
R58,58,D,APC,,,,lab error
R59,59,D,APC,,,,lab error
R60,60,D,APC,,,,lab error
R61,61,D,APC,,,,lab error
R62,62,D,APC,,,,lab error
R63,63,D,APC,,,,lab error
R65,65,D,APC,,,,lab error
R66,66,D,APC,,,,lab error
R67,67,D,APC,,,,lab error
R68,68,D,APC,,,,lab error
R69,69,D,APC,,,,lab error
R72,72,D,APC,,,,lab error
R26,26,D,MSC,,,,lab error
R27,27,D,MSC,,,,lab error
R28,28,D,MSC,,,,lab error
R33,33,D,MSC,,,,lab error
R44,44,D,MSC,,,,lab error
R45,45,D,MSC,,,,lab error
R46,46,D,MSC,,,,lab error
R47,47,D,MSC,,,,lab error
R48,48,D,MSC,,,,lab error
R49,49,D,MSC,,,,lab error
R51,51,D,MSC,,,,lab error
R53,53,D,MSC,,,,lab error
R56,56,D,MSC,,,,lab error
R58,58,D,MSC,,,,lab error
R59,59,D,MSC,,,,lab error
R60,60,D,MSC,,,,lab error
R61,61,D,MSC,,,,lab error
R62,62,D,MSC,,,,lab error
R63,63,D,MSC,,,,lab error
R65,65,D,MSC,,,,lab error
R66,66,D,MSC,,,,lab error
R67,67,D,MSC,,,,lab error
R68,68,D,MSC,,,,lab error
R69,69,D,MSC,,,,lab error
R72,72,D,MSC,,,,lab error
R98,98,E,MSC,,,,lab error
R99,99,E,MSC,,,,lab error
R100,100,E,MSC,,,,lab error
R101,101,E,MSC,,,,lab error
R102,102,E,MSC,,,,lab error
R29,29,F,MSC,,,,lab error
R30,30,F,MSC,,,,lab error
R34,34,F,MSC,,,,lab error
R36,36,F,MSC,,,,lab error
R67,67,E,LPC,,,,lab error
R85,85,E,TSC,,,,lab error
R102,102,E,TSC,,,,lab error
R36,36,F,TSC,,,,lab error
R25,25,A,APC,,457.1239166,457.1239166,
R24,24,A,APC,,1163.854004,1163.854004,
R23,23,A,APC,,4250.274658,4250.274658,
R22,22,A,APC,,810.4797974,810.4797974,
R21,21,A,APC,,1066.167389,1066.167389,
R20,20,A,APC,,2422.658203,2422.658203,
R19,19,A,APC,,537.4541016,537.4541016,
R18,18,A,APC,,2219.376099,2219.376099,
R17,17,A,APC,,521.3747406,521.3747406,
R16,16,A,APC,,506.1368256,506.1368256,
R15,15,A,APC,,6760.337402,6760.337402,
R14,14,A,APC,,500.8233948,500.8233948,
R13,13,A,APC,,22672.60645,22672.60645,
R12,12,A,APC,,4361.128906,4361.128906,
R11,11,A,APC,,133.1107101,133.1107101,
R10,10,A,APC,,620,620,
R9,9,A,APC,,1986.762573,1986.762573,
R8,8,A,APC,,421.1241455,421.1241455,
R7,7,A,APC,,480,480,
R6,6,A,APC,,3870,3870,
R5,5,A,APC,,1086.164246,1086.164246,
R4,4,A,APC,,2827.038086,2827.038086,
R3,3,A,APC,,505.2396698,505.2396698,
R2,2,A,APC,,557.2268372,557.2268372,
R1,1,A,APC,,450.1531219,450.1531219,
R50,50,A,APC,,540,540,
R49,49,A,APC,,1190,1190,
R48,48,A,APC,,2010,2010,
R47,47,A,APC,,1530,1530,
R46,46,A,APC,,1060,1060,
R45,45,A,APC,,1280,1280,
R44,44,A,APC,,680,680,
R43,43,A,APC,,900,900,
R42,42,A,APC,,5461.014648,5461.014648,
R41,41,A,APC,,1260,1260,
R40,40,A,APC,,440,440,
R39,39,A,APC,,2260,2260,
R38,38,A,APC,,11738.86621,11738.86621,
R37,37,A,APC,,3130,3130,
R36,36,A,APC,,640,640,
R35,35,A,APC,,980,980,
R34,34,A,APC,,2700,2700,
R33,33,A,APC,,2070,2070,
R32,32,A,APC,,7106.093994,7106.093994,
R31,31,A,APC,,940,940,
R30,30,A,APC,,330,330,
R29,29,A,APC,,610,610,
R28,28,A,APC,,320,320,
R27,27,A,APC,,1170,1170,
R26,26,A,APC,,1080,1080,
R75,75,B,APC,,793.4083252,793.4083252,
R74,74,B,APC,,1156.569336,1156.569336,
R73,73,B,APC,,1262.824982,1262.824982,
R72,72,B,APC,,1564.416016,1564.416016,
R71,71,B,APC,,8954.172363,8954.172363,
R70,70,B,APC,,704.8629761,704.8629761,
R69,69,A,APC,,285.9608459,285.9608459,
R68,68,A,APC,,55512.41992,55512.41992,
R67,67,A,APC,,2197.636963,2197.636963,
R66,66,A,APC,,30.85018444,30.85018444,
R65,65,A,APC,,643.8572388,643.8572388,
R64,64,A,APC,,585.1000061,585.1000061,
R63,63,A,APC,,1511.920288,1511.920288,
R62,62,A,APC,,296.6972504,296.6972504,
R61,61,A,APC,,8339844,8339844,
R60,60,A,APC,,1253.769897,1253.769897,
R59,59,A,APC,,324.8994293,324.8994293,
R58,58,A,APC,,551.4863892,551.4863892,
R57,57,A,APC,,35789.57324,35789.57324,
R56,56,A,APC,,32799.08398,32799.08398,
R55,55,A,APC,,1506.078735,1506.078735,
R54,54,A,APC,,1722.921143,1722.921143,
R53,53,A,APC,,2272.065918,2272.065918,
R52,52,A,APC,,1881730.313,1881730.313,
R51,51,A,APC,,193.7401428,193.7401428,
R54,54,B,APC,,1390,1390,
R53,53,B,APC,,2530,2530,
R42,42,B,APC,,17632.45117,17632.45117,
R38,38,B,APC,,26552.79395,26552.79395,
R37,37,B,APC,,7470.998291,7470.998291,
R35,35,B,APC,,810,810,
R34,34,B,APC,,3060,3060,
R33,33,B,APC,,1900,1900,
R32,32,B,APC,,1660,1660,
R31,31,B,APC,,730,730,
R30,30,B,APC,,480,480,
R29,29,B,APC,,1510,1510,
R77,77,B,APC,,1080,1080,
R76,76,B,APC,,560,560,
R51,51,B,APC,,480,480,
R36,36,B,APC,,71000,71000,
R80,80,B,APC,,300.1183624,300.1183624,
R79,79,B,APC,,640.2703247,640.2703247,
R78,78,B,APC,,390.1172485,390.1172485,
R49,49,B,APC,,3621.843018,3621.843018,
R48,48,B,APC,,1726.879844,1726.879844,
R47,47,B,APC,,3081.280156,3081.280156,
R46,46,B,APC,,2981.264844,2981.264844,
R45,45,B,APC,,2996894.375,2996894.375,
R44,44,B,APC,,720.3615723,720.3615723,
R41,41,B,APC,,2946.214844,2946.214844,
R40,40,B,APC,,714.4588318,714.4588318,
R39,39,B,APC,,3148.340942,3148.340942,
R13,13,B,APC,,34161.49023,34161.49023,
R12,12,B,APC,,13712.26855,13712.26855,
R11,11,B,APC,,3418.849731,3418.849731,
R10,10,B,APC,,1583.836487,1583.836487,
R9,9,B,APC,,5442.419434,5442.419434,
R8,8,B,APC,,2268.690552,2268.690552,
R7,7,B,APC,,935.5657959,935.5657959,
R6,6,B,APC,,39554.85547,39554.85547,
R5,5,B,APC,,470.1802826,470.1802826,
R4,4,B,APC,,2055.035767,2055.035767,
R3,3,B,APC,,2914.281128,2914.281128,
R2,2,B,APC,,5342.232178,5342.232178,
R1,1,B,APC,,2064.438721,2064.438721,
R65,65,B,APC,,1280,1280,
R66,66,B,APC,,60,60,
R63,63,B,APC,,720,720,
R62,62,B,APC,,810,810,
R61,61,B,APC,,1390,1390,
R60,60,B,APC,,140,140,
R59,59,B,APC,,450,450,
R58,58,B,APC,,990,990,
R55,55,B,APC,,780,780,
R50,50,B,APC,,1160,1160,
R28,28,B,APC,,7842.07251,7842.07251,
R27,27,B,APC,,10609.03711,10609.03711,
R26,26,B,APC,,60000,60000,
R25,25,B,APC,,6512.995117,6512.995117,
R24,24,B,APC,,950,950,
R23,23,B,APC,,820,820,
R22,22,B,APC,,2350,2350,
R21,21,B,APC,,1020,1020,
R20,20,B,APC,,4729.009766,4729.009766,
R19,19,B,APC,,370,370,
R18,18,B,APC,,152000,152000,
R17,17,B,APC,,2580,2580,
R16,16,B,APC,,240,240,
R15,15,B,APC,,29037.2666,29037.2666,
R14,14,B,APC,,470,470,MOLD
R71,71,C,APC,,1460,1460,
R70,70,C,APC,,3010,3010,
R54,54,C,APC,,2990,2990,
R42,42,C,APC,,1250,1250,
R38,38,C,APC,,24731.08887,24731.08887,
R37,37,C,APC,,12229.8623,12229.8623,
R36,36,C,APC,,2250,2250,
R35,35,C,APC,,850,850,
R32,32,C,APC,,2610,2610,
R31,31,C,APC,,760,760,
R30,30,C,APC,,1080,1080,
R29,29,C,APC,,1680,1680,
R90,90,B,APC,,1190,1190,
R89,89,B,APC,,7169.707764,7169.707764,
R88,88,B,APC,,12650,12650,
R87,87,B,APC,,480,480,
R86,86,B,APC,,1640,1640,
R85,85,B,APC,,3220,3220,
R84,84,B,APC,,16307.94727,16307.94727,
R83,83,B,APC,,850,850,
R82,82,B,APC,,450,450,
R81,81,B,APC,,89000,89000,
R69,69,B,APC,,440,440,
R68,68,B,APC,,2060,2060,
R86,86,A,APC,,1460,1460,
R100,100,C,APC,,1100,1100,
R99,99,C,APC,,840,840,
R98,98,C,APC,,2110,2110,
R97,97,C,APC,,520,520,
R96,96,C,APC,,1300,1300,
R95,95,C,APC,,4487.128662,4487.128662,
R94,94,C,APC,,2510,2510,
R93,93,C,APC,,1120,1120,
R92,92,C,APC,,4650,4650,
R91,91,C,APC,,390,390,
R75,75,C,APC,,360,360,
R74,74,C,APC,,2550,2550,
R73,73,C,APC,,1140,1140,
R72,72,C,APC,,610,610,
R51,51,C,APC,,330,330,
R41,41,C,APC,,1160,1160,
R40,40,C,APC,,630,630,
R34,34,C,APC,,5538.366211,5538.366211,
R28,28,C,APC,,300,300,
R27,27,C,APC,,430,430,
R26,26,C,APC,,300,300,
R25,25,C,APC,,31599.37891,31599.37891,
R24,24,C,APC,,1290,1290,
R23,23,C,APC,,1520,1520,
R22,22,C,APC,,2230,2230,
R53,53,C,APC,,3590,3590,
R52,52,C,APC,,1080,1080,
R39,39,C,APC,,850,850,
R33,33,C,APC,,5368.193116,5368.193116,
R21,21,C,APC,,2480,2480,
R20,20,C,APC,,990,990,
R19,19,C,APC,,230,230,
R18,18,C,APC,,890,890,
R17,17,C,APC,,2310,2310,
R16,16,C,APC,,580,580,
R15,15,C,APC,,1860,1860,
R14,14,C,APC,,260,260,
R13,13,C,APC,,20281.45703,20281.45703,
R12,12,C,APC,,4120,4120,
R11,11,C,APC,,1090,1090,
R10,10,C,APC,,1260,1260,
R9,9,C,APC,,2540,2540,
R8,8,C,APC,,1780,1780,
R7,7,C,APC,,280,280,
R6,6,C,APC,,85000,85000,
R5,5,C,APC,,1020,1020,
R4,4,C,APC,,5925.123779,5925.123779,
R3,3,C,APC,,1250,1250,
R2,2,C,APC,,3170,3170,
R1,1,C,APC,,270,270,
R89,89,C,APC,,11296.65967,11296.65967,
R88,88,C,APC,,1012.128235,1012.128235,
R87,87,C,APC,,460.5832062,460.5832062,
R84,84,C,APC,,2461.273926,2461.273926,
R83,83,C,APC,,1120.816315,1120.816315,
R82,82,C,APC,,368.2359772,368.2359772,
R81,81,C,APC,,499.2593079,499.2593079,
R80,80,C,APC,,1565.982239,1565.982239,
R79,79,C,APC,,2504.432739,2504.432739,
R78,78,C,APC,,641.0856934,641.0856934,
R65,65,C,APC,,6818.054688,6818.054688,
R63,63,C,APC,,1033.760803,1033.760803,
R62,62,C,APC,,599.1639404,599.1639404,
R61,61,C,APC,,436.8895416,436.8895416,
R60,60,C,APC,,317.3752747,317.3752747,
R59,59,C,APC,,1558.482971,1558.482971,
R58,58,C,APC,,4123.931641,4123.931641,
R57,57,C,APC,,10512.01172,10512.01172,
R50,50,C,APC,,1859.675659,1859.675659,
R49,49,C,APC,,2906.077271,2906.077271,
R48,48,C,APC,,3071.604248,3071.604248,
R47,47,C,APC,,1195.331543,1195.331543,
R46,46,C,APC,,1531.310913,1531.310913,
R45,45,C,APC,,1384.659912,1384.659912,
R44,44,C,APC,,535.8700409,535.8700409,
R102,102,C,APC,,2450,2450,
R101,101,C,APC,,3390,3390,
R90,90,C,APC,,340,340,
R86,86,C,APC,,1230,1230,
R85,85,C,APC,,1480,1480,
R77,77,C,APC,,980,980,
R69,69,C,APC,,900,900,
R68,68,C,APC,,18460.26563,18460.26563,
R67,67,C,APC,,2980,2980,
R56,56,C,APC,,2050,2050,
R100,100,D,APC,,2040,2040,
R99,99,D,APC,,2010,2010,
R98,98,D,APC,,770,770,
R97,97,D,APC,,480,480,
R96,96,D,APC,,330,330,
R95,95,D,APC,,1500,1500,
R94,94,D,APC,,1530,1530,
R93,93,D,APC,,720,720,
R92,92,D,APC,,2170,2170,
R91,91,D,APC,,650,650,
R71,71,D,APC,,2730,2730,
R70,70,D,APC,,390,390,
R54,54,D,APC,,1460,1460,
R42,42,D,APC,,1900,1900,
R41,41,D,APC,,16597.68213,16597.68213,
R40,40,D,APC,,360,360,
R39,39,D,APC,,720,720,
R38,38,D,APC,,10019.646,10019.646,
R37,37,D,APC,,7260.796875,7260.796875,
R36,36,D,APC,,530,530,
R35,35,D,APC,,760,760,
R32,32,D,APC,,3030,3030,
R31,31,D,APC,,420,420,
R30,30,D,APC,,610,610,
R29,29,D,APC,,600,600,
R25,25,D,APC,,2620,2620,
R24,24,D,APC,,1060,1060,
R23,23,D,APC,,1460,1460,
R22,22,D,APC,,3410,3410,
R21,21,D,APC,,1380,1380,
R20,20,D,APC,,11444.00781,11444.00781,
R19,19,D,APC,,440,440,
R18,18,D,APC,,1050,1050,
R17,17,D,APC,,1290,1290,
R16,16,D,APC,,460,460,
R15,15,D,APC,,2340,2340,
R14,14,D,APC,,290,290,
R13,13,D,APC,,9405.697266,9405.697266,
R12,12,D,APC,,1360,1360,
R11,11,D,APC,,1110,1110,
R10,10,D,APC,,290,290,
R9,9,D,APC,,1990,1990,
R8,8,D,APC,,1570,1570,
R7,7,D,APC,,410,410,
R6,6,D,APC,,3410,3410,
R5,5,D,APC,,660,660,
R4,4,D,APC,,2450,2450,
R3,3,D,APC,,18998.34473,18998.34473,
R2,2,D,APC,,1270,1270,
R1,1,D,APC,,160,160,
R25,25,E,APC,,340,340,
R24,24,E,APC,,1230,1230,
R23,23,E,APC,,840,840,
R22,22,E,APC,,1740,1740,
R21,21,E,APC,,390,390,
R20,20,E,APC,,970,970,
R19,19,E,APC,,880,880,
R18,18,E,APC,,810,810,
R17,17,E,APC,,1510,1510,
R16,16,E,APC,,190,190,
R15,15,E,APC,,2230,2230,
R14,14,E,APC,,140,140,
R13,13,E,APC,,6920.450439,6920.450439,
R12,12,E,APC,,880,880,
R11,11,E,APC,,420,420,
R10,10,E,APC,,230,230,
R9,9,E,APC,,2620,2620,
R8,8,E,APC,,1140,1140,
R7,7,E,APC,,280,280,
R6,6,E,APC,,15438.74219,15438.74219,
R5,5,E,APC,,21523.17969,21523.17969,
R4,4,E,APC,,610,610,
R3,3,E,APC,,47000,47000,
R2,2,E,APC,,1540,1540,
R1,1,E,APC,,100,100,
R28,28,E,APC,,270,270,
R27,27,E,APC,,210,210,
R26,26,E,APC,,220,220,
R1,1,F,APC,,80,80,
R2,2,F,APC,,490,490,
R3,3,F,APC,,700,700,
R4,4,F,APC,,1590,1590,
R5,5,F,APC,,1010,1010,
R6,6,F,APC,,11542.23926,11542.23926,
R7,7,F,APC,,290,290,
R8,8,F,APC,,400,400,
R9,9,F,APC,,17673.84131,17673.84131,
R10,10,F,APC,,240,240,
R11,11,F,APC,,280,280,
R12,12,F,APC,,3530,3530,
R13,13,F,APC,,4946.708008,4946.708008,
R14,14,F,APC,,23509.93359,23509.93359,
R15,15,F,APC,,13137.86,13137.86,
R16,16,F,APC,,390,390,
R17,17,F,APC,,350,350,
R18,18,F,APC,,168000,168000,
R19,19,F,APC,,380,380,
R20,20,F,APC,,9970.530273,9970.530273,
R21,21,F,APC,,450,450,
R22,22,F,APC,,1080,1080,Estimated
R77,77,F,APC,,570,570,
R69,69,F,APC,,570,570,
R67,67,F,APC,,1730,1730,
R76,76,F,APC,,90,90,
R70,70,F,APC,,320,320,
R66,66,F,APC,,110,110,
R65,65,F,APC,,910,910,
R63,63,F,APC,,2320,2320,
R62,62,F,APC,,450,450,
R61,61,F,APC,,90,90,
R60,60,F,APC,,660,660,
R59,59,F,APC,,1590,1590,
R58,58,F,APC,,350,350,
R56,56,F,APC,,1390,1390,
R45,45,F,APC,,630,630,
R45,45,F,APC,,3380,3380,
R33,33,F,APC,,840,840,
R33,33,F,APC,,2270,2270,
R28,28,F,APC,,370,370,
R27,27,F,APC,,420,420,
R26,26,F,APC,,17180,17180,
R25,25,F,APC,,319000,319000,
R24,24,F,APC,,940,940,
R23,23,F,APC,,4046.187988,4046.187988,
R66,66,E,APC,,170,170,
R101,101,F,APC,,580,580,
R101,101,F,APC,,580,580,
R90,90,F,APC,,1560,1560,
R90,90,F,APC,,1560,1560,
R89,89,F,APC,,102000,102000,
R89,89,F,APC,,102000,102000,
R88,88,F,APC,,140,140,
R88,88,F,APC,,140,140,
R87,87,F,APC,,210,210,
R87,87,F,APC,,210,210,
R86,86,F,APC,,420,420,
R86,86,F,APC,,420,420,
R85,85,F,APC,,240,240,
R85,85,F,APC,,240,240,
R84,84,F,APC,,12856.65967,12856.65967,
R84,84,F,APC,,12856.65967,12856.65967,
R83,83,F,APC,,320,320,
R83,83,F,APC,,320,320,
R82,82,F,APC,,290,290,
R82,82,F,APC,,290,290,
R81,81,F,APC,,890.0879517,890.0879517,
R81,81,F,APC,,890.0879517,890.0879517,
R80,80,F,APC,,1080,1080,
R80,80,F,APC,,840,840,
R79,79,F,APC,,93000,93000,
R96,96,G,APC,,1660,1660,
R96,96,G,APC,,1660,1660,
R95,95,G,APC,,1240,1240,
R95,95,G,APC,,1240,1240,
R94,94,G,APC,,6095.297119,6095.297119,
R94,94,G,APC,,6095.297119,6095.297119,
R93,93,G,APC,,380,380,
R93,93,G,APC,,380,380,
R92,92,G,APC,,67000,67000,
R92,92,G,APC,,67000,67000,
R91,91,G,APC,,1130,1130,
R91,91,G,APC,,1130,1130,
R91,91,G,APC,,1130,1130,
R75,75,G,APC,,420,420,
R75,75,G,APC,,420,420,
R74,74,G,APC,,640,640,
R74,74,G,APC,,640,640,
R73,73,G,APC,,1370,1370,
R73,73,G,APC,,1370,1370,
R72,72,G,APC,,790,790,
R72,72,G,APC,,790,790,
R71,71,G,APC,,3910,3910,
R71,71,G,APC,,3910,3910,
R70,70,G,APC,,1760,1760,
R70,70,G,APC,,1760,1760,
R59,59,E,LPC,,47.51007652,47.51007652,
R58,58,E,LPC,,89.08139801,89.08139801,
R55,55,E,LPC,,59.38759804,59.38759804,
R54,54,E,LPC,,5.938759804,5.938759804,
R53,53,E,LPC,,11.87751961,11.87751961,
R50,50,E,LPC,,17.81627941,17.81627941,
R49,49,E,LPC,,23.75503922,23.75503922,
R48,48,E,LPC,,53.44883728,53.44883728,
R47,47,E,LPC,,53.44883919,53.44883919,
R46,46,E,LPC,,47.51007843,47.51007843,
R45,45,E,LPC,,29.69379807,29.69379807,
R44,44,E,LPC,,59.38759613,59.38759613,
R42,42,E,LPC,,290.9992371,290.9992371,
R40,40,E,LPC,,47.51007843,47.51007843,
R39,39,E,LPC,,5.938759804,5.938759804,
R38,38,E,LPC,,344.4480591,344.4480591,
R37,37,E,LPC,,23.75503922,23.75503922,
R36,36,E,LPC,,23.75503922,23.75503922,
R35,35,E,LPC,,83.14263916,83.14263916,
R34,34,E,LPC,,29.69379807,29.69379807,
R33,33,E,LPC,,17.81627941,17.81627941,
R32,32,E,LPC,,23.75503826,23.75503826,
R31,31,E,LPC,,29.69379902,29.69379902,
R30,30,E,LPC,,11.87751961,11.87751961,
R29,29,E,LPC,,5.938759804,5.938759804,
R99,99,G,APC,,280,280,
R98,98,G,APC,,810,810,
R97,97,G,APC,,870,870,
R90,90,G,APC,,410,410,
R89,89,G,APC,,770,770,
R88,88,G,APC,,310,310,
R87,87,G,APC,,190,190,
R84,84,G,APC,,1070,1070,
R83,83,G,APC,,5476.485156,5476.485156,
R82,82,G,APC,,390,390,
R81,81,G,APC,,1980,1980,
R80,80,G,APC,,2320,2320,
R79,79,G,APC,,6543.935547,6543.935547,
R99,99,H,APC,,1850,1850,SPREADER
R98,98,H,APC,,770,770,SPREADER
R96,96,H,APC,,2330,2330,
R95,95,H,APC,,1720,1720,
R93,93,H,APC,,1200,1200,
R92,92,H,APC,,2800,2800,
